date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,province_code,views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,annotation_click_through_rate,annotation_close_rate,annotation_impressions,annotation_clickable_impressions,annotation_closable_impressions,annotation_clicks,annotation_closes,card_click_rate,card_teaser_click_rate,card_impressions,card_teaser_impressions,card_clicks,card_teaser_clicks,red_views,red_watch_time_minutes
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,not_subscribed,US,US-NV,70,396.451847,819.720994,0.195024,0.57144,0.082011,325,23,754,810,743,0.683261,0.224431,611,725,121,48,175,743.975358
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,subscribed,US,US-IN,9115,631.420861,668.975266,0.066591,0.361966,0.867883,297,886,101,412,567,0.776999,0.355445,388,809,83,324,692,358.992393
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,subscribed,US,US-VI,6826,564.743309,278.943499,0.318318,0.874849,0.976258,707,969,502,716,41,0.010454,0.175511,652,983,656,467,685,205.338614
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,subscribed,US,US-IN,864,211.196705,219.347011,0.788069,0.645283,0.55481,697,292,521,374,311,0.833802,0.595445,129,728,87,769,63,892.951345
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,not_subscribed,US,US-NC,1125,773.739997,842.483994,0.259531,0.577638,0.621202,563,785,359,320,925,0.436678,0.449223,744,876,740,868,836,900.377239
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,subscribed,US,US-AL,1922,844.240694,376.909031,0.433981,0.281327,0.767049,99,854,96,781,250,0.37995,0.991251,974,858,135,848,93,198.565541
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,not_subscribed,US,US-WA,269,317.571802,631.760936,0.399232,0.374025,0.382712,461,318,706,125,462,0.551409,0.48907,857,673,838,184,8,233.217388
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-MH,5527,893.046231,731.756588,0.999443,0.090093,0.990858,830,593,700,581,366,0.843398,0.544617,884,803,878,834,583,501.05488
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,subscribed,US,US-WI,5742,682.06848,695.265929,0.520158,0.54044,0.782987,669,296,852,259,511,0.655607,0.940363,895,58,118,64,186,954.796525
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,on_demand,subscribed,US,US-AL,3742,834.982542,267.021478,0.797852,0.032673,0.544589,762,833,289,655,495,0.373302,0.827351,253,402,302,284,472,843.166266
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,subscribed,US,US-SC,4322,929.397812,221.019419,0.450559,0.488878,0.833851,945,398,875,824,985,0.093729,0.793674,931,340,606,415,309,568.879844
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,not_subscribed,US,US-PW,3396,209.800764,132.494918,0.960198,0.610144,0.010212,163,981,212,907,880,0.353279,0.244235,491,401,997,907,740,338.635905
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,not_subscribed,US,US-NJ,4088,34.912173,537.940909,0.549549,0.980053,0.555472,949,527,772,979,713,0.851966,0.719944,546,991,541,16,636,596.175892
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,not_subscribed,US,US-PR,695,399.080382,906.025982,0.983403,0.453632,0.887822,349,777,744,440,687,0.236698,0.235825,839,559,624,567,877,691.665716
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,not_subscribed,US,US-OR,7038,790.476921,643.371002,0.588123,0.626932,0.948224,359,915,489,448,418,0.704405,0.491263,537,40,148,975,70,724.376938
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,not_subscribed,US,US-MI,291,338.6825,470.780557,0.971974,0.02261,0.637335,251,225,885,267,593,0.087792,0.371483,211,580,746,528,970,25.740405
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,not_subscribed,US,US-LA,2645,127.498469,802.033918,0.501205,0.563765,0.209428,604,826,488,909,96,0.41581,0.076777,159,22,681,984,918,33.807624
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,not_subscribed,US,US-PA,5498,557.235473,540.105583,0.796112,0.346057,0.992233,403,826,434,253,261,0.681719,0.929695,256,75,530,421,393,661.360661
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,subscribed,US,US-OR,7571,323.70593,931.245568,0.648703,0.242125,0.132102,642,421,14,223,858,0.829691,0.183934,557,744,948,656,888,957.040249
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-CA,2018,746.090658,315.301032,0.92164,0.483634,0.973356,302,51,824,305,458,0.520642,0.83639,474,703,544,682,942,136.79084
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,not_subscribed,US,US-SC,8320,336.734831,709.642598,0.612353,0.953492,0.075429,108,285,502,855,157,0.722997,0.726605,711,245,514,755,400,386.282619
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,subscribed,US,US-LA,9932,707.066967,923.705576,0.081368,0.731792,0.95258,644,309,204,941,950,0.544734,0.865044,541,335,428,797,625,186.032659
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,not_subscribed,US,US-NM,922,895.730541,648.527264,0.618815,0.652387,0.736918,584,238,75,964,692,0.211564,0.031983,776,259,40,224,764,15.836145
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,subscribed,US,US-ID,6871,642.252139,644.048806,0.77088,0.036958,0.022479,763,881,704,938,285,0.548527,0.340313,604,881,13,403,169,738.422181
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,subscribed,US,US-WI,6033,893.153481,329.82744,0.67213,0.643344,0.328468,932,478,234,452,496,0.937662,0.963034,8,767,743,703,181,964.521746
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-WV,3601,805.955471,439.128126,0.725644,0.768136,0.668606,809,378,228,9,402,0.003804,0.741736,670,336,451,168,744,49.682025
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,not_subscribed,US,US-RI,5938,779.008932,437.966962,0.129577,0.743465,0.276723,671,83,29,995,74,0.80576,0.490612,53,544,126,140,176,548.568971
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,not_subscribed,US,US-OR,3841,594.126174,392.486037,0.734603,0.803557,0.565427,160,387,740,581,882,0.641752,0.862973,579,204,311,629,260,17.231837
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,not_subscribed,US,US-NM,1494,186.47199,732.090753,0.404753,0.639986,0.571579,945,35,325,360,135,0.217239,0.094175,732,792,929,4,547,267.243217
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,subscribed,US,US-ME,2458,250.03161,513.523712,0.24329,0.084481,0.316258,82,916,743,129,83,0.659498,0.353509,668,819,699,426,314,401.482091
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,subscribed,US,US-KY,308,114.408574,358.702719,0.103819,0.628218,0.31828,65,293,441,518,186,0.242179,0.873815,34,46,579,999,967,221.989127
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,subscribed,US,US-MA,7965,59.23628,897.799519,0.956494,0.42858,0.975169,378,369,557,748,633,0.200479,0.04492,943,698,615,840,396,32.153129
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-CO,8634,136.416055,58.117212,0.393326,0.317904,0.331159,27,82,209,391,378,0.714454,0.448344,47,347,75,409,49,593.973696
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,on_demand,subscribed,US,US-PR,9059,988.108607,162.090485,0.659525,0.074332,0.93626,323,781,499,275,972,0.640635,0.383814,829,607,66,612,83,982.229717
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,not_subscribed,US,US-IN,3916,30.517689,157.481627,0.06687,0.826756,0.762475,617,366,189,69,481,0.707139,0.830296,567,253,547,594,558,102.789427
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-WY,3974,403.249864,410.524174,0.652431,0.329518,0.877184,893,595,452,497,721,0.392967,0.728286,551,266,242,859,55,114.704144
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,on_demand,subscribed,US,US-RI,4022,903.513141,356.414104,0.197028,0.170052,0.111554,14,352,402,184,809,0.615725,0.760167,417,892,645,256,555,801.772839
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,subscribed,US,US-CA,3071,846.544462,787.323751,0.151292,0.489999,0.653625,598,88,572,78,777,0.700061,0.397924,307,277,357,101,169,160.186047
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,subscribed,US,US-VA,8290,418.595714,378.444281,0.116157,0.203181,0.092685,37,769,250,426,75,0.269985,0.800984,759,183,631,971,750,569.293891
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,subscribed,US,US-CT,7329,281.588524,53.484091,0.061561,0.372191,0.221813,300,611,202,851,459,0.77264,0.741853,966,112,73,614,227,469.0917
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,on_demand,subscribed,US,US-NJ,2952,71.87764,737.004844,0.002908,0.673637,0.878689,505,598,506,739,445,0.169708,0.46196,57,86,407,0,231,28.66597
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,subscribed,US,US-DC,8786,204.636881,147.50561,0.171291,0.898285,0.10953,583,335,176,656,712,0.415113,0.856736,798,233,120,658,55,883.400535
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-TX,9233,446.26017,23.200463,0.282683,0.022592,0.50554,122,542,59,50,423,0.652292,0.326118,286,438,463,169,303,501.379271
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,not_subscribed,US,US-AK,6123,55.340035,856.043788,0.687599,0.982061,0.830782,559,476,686,62,423,0.021469,0.66609,938,309,3,883,112,889.490878
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,not_subscribed,US,US-OH,9944,337.725833,748.488136,0.754667,0.091032,0.445238,830,932,270,430,863,0.98862,0.392844,9,23,867,36,446,991.277146
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,subscribed,US,US-AZ,8393,994.627031,579.530118,0.873902,0.450952,0.436873,990,668,813,312,785,0.523011,0.484653,242,312,131,788,297,631.077192
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-WI,4010,467.334149,560.986312,0.34063,0.838092,0.827981,970,165,991,774,848,0.869989,0.042723,938,772,440,646,872,15.242514
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,not_subscribed,US,US-MH,531,984.234169,875.645964,0.982703,0.252669,0.062978,979,761,393,273,721,0.47854,0.504004,301,190,936,878,228,624.463494
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,subscribed,US,US-WI,3876,584.504834,858.423379,0.602097,0.996816,0.805457,481,600,574,713,435,0.617405,0.798333,654,182,720,906,887,542.073844
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,subscribed,US,US-ND,3148,543.325942,745.254655,0.139785,0.885266,0.257953,872,692,202,514,594,0.399651,0.177169,742,232,217,403,62,481.798672
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,subscribed,US,US-TN,8365,629.167116,652.455571,0.03386,0.122781,0.456193,801,44,898,588,286,0.787768,0.426458,80,340,426,170,128,270.437013
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-WA,1121,37.5869,267.596265,0.497082,0.739925,0.656432,593,235,511,453,848,0.081581,0.271171,468,341,218,632,154,245.269428
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,not_subscribed,US,US-AZ,55,499.509288,300.412251,0.173908,0.776521,0.566306,48,278,960,178,41,0.541192,0.879975,946,754,150,553,209,773.447046
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,on_demand,subscribed,US,US-NJ,2433,716.861444,612.559001,0.493427,0.927115,0.696953,343,165,875,738,659,0.942298,0.225454,238,245,629,124,39,799.314319
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,subscribed,US,US-CA,9019,411.307353,917.42699,0.905318,0.375685,0.019612,371,139,299,763,67,0.528133,0.153931,947,899,336,66,773,881.668964
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,subscribed,US,US-VA,839,964.277398,754.376874,0.444285,0.106538,0.220452,882,324,414,524,925,0.136276,0.987035,959,78,213,666,658,98.743364
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,subscribed,US,US-WI,920,113.271498,958.149668,0.84536,0.830415,0.607628,223,607,666,929,179,0.909509,0.477482,768,450,801,823,397,122.457465
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,not_subscribed,US,US-WA,7891,446.952407,517.201883,0.715622,0.851988,0.470646,814,289,378,90,746,0.000757,0.523101,51,140,695,869,752,743.999421
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-NY,4920,603.030145,944.69589,0.039926,0.67211,0.869693,604,553,42,442,930,0.98992,0.878304,76,755,487,184,209,116.045626
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-FM,3696,816.632785,675.687507,0.158724,0.85118,0.64713,985,357,470,475,815,0.101228,0.692873,170,14,582,941,849,116.779704
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,subscribed,US,US-KY,8288,98.11163,566.477261,0.625183,0.107288,0.77276,288,538,864,978,785,0.190127,0.196196,919,826,78,484,451,397.373491
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-GA,6957,782.2381,3.281823,0.375994,0.310605,0.491379,455,160,918,597,717,0.684551,0.998785,583,825,725,989,404,749.343462
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,not_subscribed,US,US-NY,8273,623.674059,10.056905,0.238277,0.206512,0.615584,340,440,46,809,233,0.98975,0.084856,577,958,944,408,938,495.044601
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,not_subscribed,US,US-ID,8353,602.08813,515.672488,0.719808,0.128551,0.330367,273,603,749,228,562,0.513596,0.971354,323,665,51,57,436,235.060127
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,subscribed,US,US-ID,2971,379.19642,419.170577,0.575842,0.754784,0.601037,967,845,4,654,456,0.558371,0.323526,557,947,413,73,593,32.562716
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,not_subscribed,US,US-TN,8027,642.33109,609.562265,0.860414,0.263709,0.606361,475,281,374,111,130,0.381568,0.16018,519,501,175,368,346,553.225967
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,subscribed,US,US-IA,113,439.042915,679.562488,0.58243,0.990448,0.290081,926,605,461,108,883,0.676641,0.407613,843,856,263,753,852,173.846894
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-NV,8854,953.44115,854.387862,0.311145,0.605911,0.946764,153,663,902,714,445,0.700244,0.44397,977,174,264,10,774,512.214921
20230925,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,not_subscribed,US,US-FL,9189,833.334681,695.232777,0.944554,0.445901,0.99612,397,789,740,656,553,0.955093,0.83127,611,372,161,434,39,693.801972
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-MI,4916,41.762791,99.296009,0.287818,0.379629,0.160032,480,371,610,599,865,0.093131,0.925684,504,349,198,879,907,955.328357
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,not_subscribed,US,US-PR,2645,558.122414,669.338648,0.650888,0.433846,0.375156,80,667,249,921,775,0.659427,0.264623,320,280,171,627,472,4.873692
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,not_subscribed,US,US-SD,6938,470.597088,807.156484,0.318604,0.358534,0.196609,804,133,857,511,63,0.464766,0.83597,398,947,560,881,351,947.412089
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,subscribed,US,US-MA,106,268.496688,223.470145,0.434158,0.925144,0.728803,206,919,465,94,649,0.25361,0.898959,692,935,259,661,533,96.442409
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,subscribed,US,US-WY,2825,561.718938,645.502088,0.604273,0.310171,0.748106,328,447,111,446,870,0.18032,0.760741,596,135,587,722,233,629.865004
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,on_demand,not_subscribed,US,US-SC,673,1.687896,812.240766,0.530704,0.048857,0.4627,498,750,159,505,131,0.503552,0.269343,944,546,967,908,493,668.072486
20230927,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-HI,4595,666.024128,154.624496,0.115202,0.901023,0.673614,523,535,859,296,851,0.320242,0.308307,398,469,570,330,274,45.442838
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,live,subscribed,US,US-AZ,6545,860.222161,907.659707,0.137227,0.612781,0.39566,709,202,246,649,840,0.580968,0.145896,47,409,374,531,951,696.763518
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,live,not_subscribed,US,US-PR,3834,280.121105,336.632385,0.581997,0.545176,0.504061,70,587,319,952,429,0.870053,0.315305,646,284,638,250,222,722.886939
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,not_subscribed,US,US-WA,9238,342.817802,516.823117,0.869494,0.886962,0.020235,658,751,837,260,49,0.348138,0.909357,879,317,285,795,962,256.420807
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-SC,861,459.593682,14.069673,0.324707,0.540069,0.074851,878,600,213,109,505,0.075129,0.351816,822,127,843,680,530,247.819744
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,not_subscribed,US,US-GA,9585,48.409892,197.08646,0.737514,0.306775,0.133867,626,620,911,3,101,0.65166,0.809702,144,535,409,815,206,873.547467
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,subscribed,US,US-DC,692,369.605058,432.40035,0.786869,0.356878,0.30716,66,512,706,265,223,0.412953,0.826882,265,754,705,292,500,271.700916
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,not_subscribed,US,US-CO,3393,827.389063,77.623462,0.668275,0.080711,0.513115,177,240,18,51,419,0.271961,0.57148,224,870,829,201,188,310.149987
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,on_demand,not_subscribed,US,US-WV,4991,427.299392,428.270881,0.685215,0.472617,0.412468,991,578,865,935,242,0.135968,0.864957,311,81,180,925,430,308.478858
20230924,b3aae0c1-8e21-4100-9def-5093d454022f,cae7a02f-b2b3-4619-ad4d-620f470a7182,on_demand,subscribed,US,US-MT,5695,393.938257,11.594507,0.148805,0.037879,0.552473,125,856,922,265,32,0.736892,0.210532,814,526,381,406,125,422.087444
20230930,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,not_subscribed,US,US-KS,5863,892.306654,561.117203,0.598565,0.885721,0.185479,868,133,26,510,373,0.730186,0.842473,905,678,908,721,665,636.56445
20230926,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,subscribed,US,US-CO,6355,770.084104,575.20132,0.396085,0.778287,0.18756,528,202,490,579,644,0.122054,0.683753,782,826,574,465,998,160.126751
20231001,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,on_demand,not_subscribed,US,US-MS,5828,937.079516,399.725117,0.480725,0.910675,0.059616,924,384,514,566,376,0.891634,0.745644,486,576,426,920,277,436.455343
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,45fc30f6-2682-42eb-8a7b-cc51d8077c48,live,not_subscribed,US,US-OR,7690,705.525397,811.819569,0.534465,0.606807,0.575437,190,712,0,864,812,0.254212,0.677571,689,167,722,946,511,169.537678
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,723ad3be-64b7-4c4e-8086-85ea199c2979,live,not_subscribed,US,US-NY,215,431.153273,45.080054,0.56024,0.271722,0.355062,903,20,933,232,557,0.078235,0.020993,941,516,816,841,126,203.827366
20230928,b3aae0c1-8e21-4100-9def-5093d454022f,a5e5043e-d12f-4ebd-aa76-f27de0d1bdbb,on_demand,subscribed,US,US-OR,4027,513.753194,623.256334,0.480993,0.267131,0.293898,220,551,896,246,972,0.37277,0.693407,172,407,748,993,723,419.742648
20230929,b3aae0c1-8e21-4100-9def-5093d454022f,a5ce5123-bc8f-432f-af10-5b7046808e77,live,not_subscribed,US,US-IL,1903,539.522531,989.153378,0.508947,0.893678,0.049042,36,803,858,22,481,0.2646,0.131666,609,582,902,664,77,984.028999
